wavelength_nm,absorbance
750.0,0.029419584025567293
750.0501253132832,0.014857781194906003
750.1002506265664,-0.025971658290014993
750.1503759398496,0.03667357783355137
750.2005012531329,0.017282934814690246
750.250626566416,0.041794859312071865
750.3007518796992,-0.012724297346576414
750.3508771929825,0.0477786580154997
750.4010025062656,-0.0640809249978471
750.4511278195489,0.04742380908993483
750.5012531328321,0.030914890485507187
750.5513784461153,-0.0640188743872405
750.6015037593985,0.011888042904030973
750.6516290726817,-0.008933027149256282
750.7017543859649,-0.056219715207048084
750.7518796992481,0.010869589382626652
750.8020050125314,0.04996615588017287
750.8521303258145,-0.028223905973450293
750.9022556390977,-0.044199575560108395
750.952380952381,-0.0008163251310131944
751.0025062656641,-0.010307545988863194
751.0526315789474,0.015919248773592413
751.1027568922306,0.002791138352528946
751.1528822055138,-0.06590166555283992
751.203007518797,-0.0443340392637474
751.2531328320802,0.009445475168885317
751.3032581453634,0.014000097911076429
751.3533834586466,-0.044477351923015024
751.4035087719299,0.028652256373189813
751.453634085213,0.004495391032757709
751.5037593984962,-0.024322933014922776
751.5538847117795,-0.0006448512611872267
751.6040100250626,-0.03290106574484176
751.6541353383459,-0.002056554234468178
751.704260651629,-0.05957333679961601
751.7543859649123,0.05039370238656197
751.8045112781955,0.005174067689085506
751.8546365914787,-0.07652384164595885
751.9047619047619,0.047618785749635156
751.9548872180451,0.009324387663353719
752.0050125313284,-0.016443003212341795
752.0551378446115,0.04184341152130594
752.1052631578947,-0.03793604340181648
752.155388471178,0.0005113795330790088
752.2055137844611,-0.023266284635927722
752.2556390977444,-0.05781564810436461
752.3057644110276,0.021670352714431004
752.3558897243108,0.017220846118593813
752.406015037594,0.010959096627926622
752.4561403508771,0.014250873339949278
752.5062656641604,-0.11562487285427016
752.5563909774436,-0.08574564518727838
752.6065162907269,-0.06985178669961811
752.65664160401,-0.01516743065468025
752.7067669172932,-0.0961390683323344
752.7568922305765,0.0014352150308986782
752.8070175438596,0.014127463135886767
752.8571428571429,0.05590791115343386
752.907268170426,0.07649424062335153
752.9573934837093,0.015282007620409535
753.0075187969925,-0.07258388639079096
753.0576441102756,-0.012341535095961987
753.1077694235589,-0.007364082435707193
753.1578947368421,0.07111102051788519
753.2080200501254,0.07019075995791463
753.2581453634085,-0.0069092382327694355
753.3082706766917,-0.017671595838791514
753.358395989975,-0.03685274148712148
753.4085213032581,-0.001167954568760132
753.4586466165414,0.04410680363033886
